RIS-QI01_TT;IPU-FB18;SAN3-FB01;ANL1-QI02;ANL1-QI01;SAN3-ML01;POL_FT04;IPU_LT01;SED5-QI11;SED5-QI01
8,454108238;2438,947537;482,4874699;289,4936313;8,070613565;31,89999962;2,907504691;2,401029869;24,72572;10,97185358
8,454108238;2440,017985;523,9316072;289,805661;8,06932483;31,89999962;3,161248125;2,396158546;24,72572;10,38189736
8,452479317;2431,861528;553,4585759;293,9497894;8,0646205;31,89999962;3,38176346;2,385592247;24,72308748;10,52960112
8,434593826;2427,706097;561,9972062;290,8103408;8,062788555;31,89999962;3,512627734;2,384629792;24,63101657;10,44664198
8,434812645;2427,953222;559,6250193;287,5798167;8,063203669;31,89999962;3,533722396;2,395016253;24,6135654;10,66800046
8,433320221;2432,142098;534,185267;286,5258268;8,066067455;31,89999962;3,401759148;2,410561988;24,6135654;10,83652014
8,431010185;2438,77689;492,5301186;289,9313844;8,063565005;31,89999962;3,239283496;2,411625972;24,6135654;10,72650392
8,419749077;2438,099703;440,0151106;292,2962534;8,063961372;31,89999962;2,971292228;2,414694249;24,6135654;10,41126489
8,418598396;2440,563003;397,8425487;293,1413714;8,064943321;31,89999962;2,590219061;2,416983501;24,6135654;10,29782716
8,403447278;2445,625398;389,3701237;297,5860771;8,067027879;31,89999962;2,464500835;2,431963005;24,6135654;10,54628641
8,405738195;2459,844774;386,4984252;297,4695287;8,06417166;31,89999962;2,449448328;2,444416864;24,6135654;10,82550977
8,401422574;2474,832621;386,5191779;297,5161754;8,059815676;31,89999962;2,387976033;2,453362426;24,6135654;10,80469646
8,385840057;2495,55875;387,1890415;296,7650848;8,056060334;31,89999962;2,410223481;2,459931832;24,6135654;10,53542656
8,381976936;2495,334974;391,1529752;290,499591;8,050184172;31,89999962;2,437934614;2,464275241;24,77702163;10,39597618
8,374914169;2499,080525;390,724841;293,0828636;8,046848418;31,89999962;2,435444066;2,463572946;24,82414;10,21798282
8,374914169;2501,712702;390,8002245;287,9753385;8,040332937;31,89999962;2,518244965;2,470484676;24,82414;10,40525332
8,367008751;2516,609166;392,5620937;292,363554;8,035069761;31,89999962;2,459791703;2,476763455;24,82414;10,33996822
8,358906296;2518,431675;392,7987426;294,1751612;8,026839675;31,89999962;2,490679632;2,478117896;24,82414;10,17231916
8,356099731;2514,237768;393,8632321;299,3570425;8,020517063;31,89999962;2,435671067;2,468180131;24,82414;10,22933643
8,345980869;2506,191035;397,94557;306,5989244;8,009175575;31,89999962;2,487940063;2,462011992;24,82414;10,31109816
8,340991517;2478,970043;410,2734698;316,6622139;8,001675058;31,89999962;2,529252923;2,459646718;24,82414;10,37147752
8,340994607;2488,811488;424,844124;321,0228821;7,9921441;31,89999962;2,659975319;2,457509008;24,82414;10,42545225
8,334286049;2491,316124;444,815906;327,0695142;7,990902442;31,89999962;2,835795035;2,453907557;24,82414;10,60661037
8,328327957;2477,377008;455,9488711;335,1387564;7,985552753;31,89999962;2,830563893;2,452158432;24,68121445;10,25669921
8,327692383;2460,341206;466,0649089;337,2996192;7,985975062;31,89999962;2,957041066;2,45029605;24,6311131;10,28334564
8,327626579;2455,363168;470,6092375;343,4540583;7,990536563;31,89999962;2,941260209;2,446754655;24,6311131;10,36021583
8,322004013;2454,806703;471,8122542;346,691929;7,987856325;31,89999962;2,933302371;2,445156997;24,6311131;10,28908014
8,309758186;2455,680413;469,3410656;350,9324884;7,987301051;31,89999962;2,997190059;2,445208229;24,6311131;10,51562064
8,305449814;2460,911614;460,1742008;350,8149734;7,999930859;31,89999962;2,872673804;2,445610607;24,6311131;10,65058916
8,296177864;2451,504593;444,5823782;354,06499;8,017665437;31,89999962;2,902401412;2,447351565;24,6311131;10,56814978
8,294373894;2450,581576;430,7801337;352,2403178;8,034613976;31,89999962;2,748864854;2,447862527;24,6311131;10,53163084
8,283681347;2456,280645;417,8386916;354,5792685;8,04893688;31,89999962;2,678437726;2,446881869;24,6311131;10,58644706
8,270353804;2449,488171;410,395439;370,0579729;8,062409978;31,89999962;2,607537313;2,446708305;24,6311131;10,78761793
8,264379089;2449,534097;407,7830566;368,7430082;8,07676759;31,89999962;2,519993044;2,447211056;24,8418279;10,71727303
8,254723816;2451,643693;410,3350041;369,8103184;8,090406176;31,89999962;2,594523432;2,446039076;24,918745;10,69479789
8,249718346;2451,526942;418,4812082;371,7499316;8,097843178;31,89999962;2,621998553;2,44693467;24,918745;10,78966596
8,237825119;2448,103921;430,4255171;376,8856454;8,102860383;31,89999962;2,675502785;2,447062148;24,918745;10,95460193
8,224742601;2446,942046;447,0792917;379,2228968;8,101525887;31,89999962;2,85094583;2,447364272;24,918745;10,86663136
8,215521814;2446,972126;458,0909378;383,8483908;8,098447716;31,89999962;2,893476404;2,445499732;24,918745;10,93691653
8,203124763;2448,494527;458,7822978;385,0192922;8,092609125;31,89999962;2,889568396;2,44761858;24,918745;11,24664705
8,183946159;2458,114017;453,4411658;390,4374773;8,087736025;31,89999962;2,839790894;2,464015143;24,918745;11,56635592
8,178788208;2480,402769;439,9222555;388,3043376;8,080619607;31,89999962;2,774274475;2,476521623;24,918745;11,4523745
8,166211214;2493,959248;422,2427277;387,7190943;8,078663765;31,89999962;2,69335499;2,486644841;24,918745;11,75543589
8,159049909;2519,304999;403,5801958;381,2838866;8,081641909;31,89999962;2,5689069;2,488324277;24,97736586;11,40897991
8,13726918;2515,364306;394,9102642;377,71853;8,077770441;31,89999962;2,451160091;2,489179949;24,9927521;11,76062591
8,127339531;2494,699123;394,8397908;376,8841589;8,075572618;31,89999962;2,458883095;2,485234048;24,9927521;11,61756844
8,117423698;2491,689091;396,4778686;369,5908648;8,065981129;31,89999962;2,489168565;2,482689933;24,99538545;11,73935263
8,103258381;2499,209764;401,0106359;367,1961055;8,058734683;31,89999962;2,451863421;2,483605948;24,99802232;12,01704549
8,091553688;2502,556982;411,505558;351,8301885;8,061316312;31,89999962;2,59792951;2,489221109;24,9927521;11,99382912
8,080930626;2507,575768;429,2501918;349,1756802;8,058087439;31,89999962;2,654376084;2,490915861;24,9927521;12,82984464
8,06736483;2511,022827;448,0379654;348,4829252;8,055007926;31,89999962;2,738126154;2,498441327;24,99538458;12,42744074
8,060425949;2508,503538;466,0018205;342,7958856;8,053521309;31,89999962;2,862294076;2,507849553;24,9927521;12,43510577
8,050106277;2516,974497;479,4241505;335,9974323;8,045930168;31,89999962;3,007928316;2,519261819;24,9927521;12,46355995
8,04675602;2537,513546;490,3724893;330,4386529;8,047013881;31,89999962;3,048233945;2,520173988;25,18912578;12,41746551
8,029933431;2534,006548;488,9966964;335,6892248;8,049363169;31,89999962;3,077237274;2,519316769;25,24729304;12,52848847
8,027095681;2513,870244;485,4635348;331,7582108;8,053501894;31,89999962;3,059844414;2,514357561;25,24592286;12,87533846
8,007656227;2513,02185;489,5259633;331,067785;8,04672659;31,89999962;3,056006224;2,512661595;25,2452888;12,57144846
7,999973343;2507,659225;493,9783662;326,1824061;8,045553399;31,89999962;3,041306487;2,515343732;25,2452888;12,76898239
7,989906079;2520,351575;489,7132262;319,7250437;8,043523134;31,89999962;3,065225032;2,518725202;25,2452888;12,81485146
7,987370436;2520,335002;489,3925082;317,5325547;8,039878976;31,89999962;3,085061454;2,521361208;25,2452888;12,67475823
7,977812725;2526,957237;471,7489391;314,7593116;8,040665627;31,89999962;3,011354044;2,528927218;25,2452888;12,57748679
7,967451077;2549,380247;440,0601452;316,8761167;8,039445452;31,89999962;2,825750747;2,547989795;25,2452888;12,81692754
7,965528515;2561,879939;403,593454;319,4825523;8,041741017;31,89999962;2,620780299;2,563986646;25,2452888;13,17369459
7,956167393;2572,19294;391,8899395;321,5814243;8,04636235;31,89999962;2,502821915;2,589329324;25,15110142;13,1584665
7,946658708;2605,806002;391,5336812;320,6376393;8,047487877;31,89999962;2,49213886;2,611788304;25,12932;13,03411837
7,942397644;2643,536696;392,4274363;319,7414404;8,042799163;31,89999962;2,574525173;2,612716238;25,12932;12,95548864
7,935496696;2644,200879;392,9778689;324,102658;8,042390275;31,89999962;2,4373354;2,605689603;25,12932;12,89402253
7,933623314;2651,917204;393,2314025;327,5150973;8,046968661;31,89999962;2,497364813;2,606036999;25,12932;12,59700885
7,932246017;2652,324511;395,0905618;326,3177059;8,03758784;31,89999962;2,448666897;2,609892223;25,12932;13,05848764
7,922940826;2661,896741;403,7801518;321,7562112;8,025221891;31,89999962;2,486014409;2,615682907;25,12932;13,21504905
7,922179222;2667,87234;417,3589295;317,8524003;8,011643349;31,89999962;2,544113121;2,624441799;25,12932;13,41205811
7,922560501;2672,114463;436,3384756;327,6037813;7,997841415;31,89999962;2,6860103;2,632382926;25,12932;13,1766793
7,922942352;2675,131199;460,6670708;328,9150151;7,985874364;31,89999962;2,806269726;2,634192589;25,12932;13,58628675
7,922562218;2682,950891;502,9248368;336,0056335;7,978129668;31,89999962;3,119406947;2,633096729;25,24314036;13,43227919
7,922179222;2684,082865;545,2115536;337,5691249;7,968552234;31,89999962;3,339139941;2,633122937;25,2628365;13,87526132
7,922562027;2684,694439;577,7876917;343,6674307;7,971692513;31,89999962;3,573828059;2,634895777;25,2628365;13,87415355
7,922942352;2684,80546;594,7801101;345,3068522;7,97035147;31,89999962;3,704324489;2,641785644;25,2628365;13,77465309
7,922561836;2692,359626;595,5077115;354,8111903;7,970087961;31,89999962;3,702921904;2,654530715;25,2628365;13,50573523
7,922560501;2721,714446;578,8935685;352,585982;7,970042167;31,89999962;3,60573311;2,669068722;25,2628365;13,44980188
7,922179222;2763,140512;537,5368188;354,9775921;7,972729957;31,89999962;3,491730344;2,676327649;25,2628365;13,92402432
7,922941589;2777,660475;484,3080405;352,9655791;7,975190557;31,89999962;3,127484524;2,677645456;25,2628365;13,82199091
7,922179222;2770,905888;428,3273208;350,5288335;7,979349325;31,89999962;2,763483387;2,675106633;25,2628365;14,41705922
7,922560883;2767,526129;390,9141537;345,3757216;7,980640666;31,89999962;2,529640443;2,669494164;25,2628365;13,80978437
7,922558975;2768,532388;387,8818819;347,7539552;7,977927098;31,89999962;2,463821807;2,667706624;25,08502677;13,8100719
7,922179222;2772,985972;388,5540477;343,0860244;7,983819338;31,89999962;2,410310493;2,670144274;25,0347137;14,31354733
7,922562027;2777,93087;390,0906311;390,4340909;7,981892065;31,89999962;2,439098392;2,677917777;25,0347137;14,52462627
7,922562599;2781,548755;393,2034437;342,6798742;7,987663451;31,89999962;2,49475707;2,68732607;25,0347137;14,25941987
7,922179222;2789,963471;395,6409354;337,0772668;7,985364776;31,89999962;2,433528602;2,692918528;25,0347137;14,73204826
7,922179222;2797,528241;413,3941545;328,1384105;7,987416245;31,89999962;2,611658633;2,693455713;25,0347137;14,61876254
7,922179222;2799,345667;444,3639074;327,0618896;7,987045288;31,89999962;2,709272711;2,693143008;25,0347137;14,42446751
7,922944069;2802,911033;483,4160263;327,0618896;7,987045288;31,89999962;2,89554737;2,695977567;25,0347137;14,31120547
7,922465134;2819,10347;525,4575649;327,0618896;7,987045288;31,89999962;3,254196475;2,709627294;25,0347137;14,34544537
7,924566269;2864,37103;560,4435099;327,0618896;7,987045288;31,89999962;3,452780185;2,725340956;25,0347137;13,67677855
7,917025432;2889,806797;579,0926501;327,0618896;7,987045288;31,89999962;3,622918391;2,740331672;25,33507466;14,00187308
7,917970589;2899,675877;588,4294814;327,0618896;7,987045288;31,89999962;3,66810081;2,755023876;25,40160702;13,55005144
7,920310493;2910,781014;581,5355147;307,6199459;8,016735048;31,89999962;3,666415636;2,762956688;25,41123926;13,72414166
7,917965324;2922,714116;565,8410829;307,3441746;8,068307207;31,89999962;3,557332337;2,775192946;25,40600522;13,78996462
7,916909788;2969,711153;540,5960035;307,8095509;8,073787764;31,89999962;3,426383911;2,788905666;25,40863613;13,4126121
7,917386052;2989,3894;507,7587373;308,6153288;8,078745673;31,89999962;3,217023096;2,790858205;25,40598124;13,65952411
7,913405197;2998,867851;479,0214313;310,0086596;8,08061228;31,89999962;3,066287871;2,790860402;25,40862619;13,61430618
7,91375827;3004,974704;455,1388161;314,8404809;8,075835817;31,89999962;2,885621991;2,788777051;25,40600259;14,09956045
7,919217578;3000,807738;440,2180426;315,0440848;8,060111856;31,89999962;2,762300972;2,790613792;25,40863613;13,89102949
7,916352802;3007,257146;440,185654;325,1757325;8,039071753;31,89999962;2,735164827;2,791292504;25,40599001;13,85266794
7,917460983;3012,780341;450,0661279;331,7076495;8,022998229;31,89999962;2,816710842;2,799444567;25,42707007;13,33343191
7,917424483;3022,004072;468,7058752;339,2992933;8,009342179;31,89999962;2,882887241;2,810704966;25,431448;13,52400563
7,913243225;3030,619273;495,2163524;341,1098238;7,997993068;31,89999962;3,039107621;2,814963939;25,43881431;13,60977606
7,92487963;3058,968303;523,3652295;339,5145132;7,989777713;31,89999962;3,189374268;2,812807898;25,43496268;13,88781959
7,929972969;3069,871865;548,4880173;341,7802816;7,980437982;31,89999962;3,348688584;2,800662289;25,43160345;13,66280608
7,933976196;3056,642728;567,6398836;336,0869372;7,979190457;31,89999962;3,516270573;2,789442669;25,431448;13,41600307
7,941866478;3042,859456;574,0908924;332,7459453;7,973786935;31,89999962;3,620005076;2,783741441;25,431448;13,72089441
7,943448395;3059,809684;570,116147;325,4231169;7,971446487;31,89999962;3,587585503;2,785218702;25,431448;14,13736276
7,944151878;3063,94189;564,7030748;322,820529;7,974024352;31,89999962;3,588042239;2,785893302;25,431448;14,08357401
7,943801804;3085,021267;554,5632396;319,6419432;7,976621077;31,89999962;3,52938335;2,788327244;25,431448;15,6645472
7,943800926;3091,098165;542,0561318;319,0562254;7,979865557;31,89999962;3,419413299;2,792208473;25,53140335;17,01663498
7,944151878;3099,297131;528,8378114;318,6711187;7,983917511;31,89999962;3,338434292;2,808429202;25,56878;16,55984729
7,944151878;3118,088381;520,0002198;321,684431;8,004957609;31,89999962;3,273589196;2,828183276;25,56878;15,95534956
7,943800751;3133,355764;513,3379478;319,2850022;8,015199327;31,89999962;3,264388902;2,835486177;25,56878;16,13866793
7,943436111;3133,066179;508,0712908;323,1364156;8,029979104;31,89999962;3,223977377;2,833448843;25,56878;17,01888826
7,944151878;3169,691311;508,7704567;316,2203747;8,040312394;31,89999962;3,131182102;2,828506624;25,56878;17,10193732
7,940535667;3179,156112;509,4843375;319,0224977;8,047598279;31,89999962;3,21694166;2,821861086;25,56878;16,86233049
7,934675819;3167,160865;511,111257;311,7743923;8,051283451;31,89999962;3,185842273;2,82132136;25,56878;17,12857358
7,929127121;3192,478973;517,4423651;309,5057156;8,048554101;31,89999962;3,229749412;2,82463857;25,56878;17,39336737
7,919104918;3195,046517;526,8489023;308,3950872;8,039067765;31,89999962;3,313502099;2,828382786;25,56878;17,87955415
7,912321188;3202,144432;535,7918077;317,9928731;8,031361946;31,89999962;3,30174761;2,828600158;25,40743642;17,29003147
7,910988712;3204,570938;547,0273868;319,115255;8,023848623;31,89999962;3,397783373;2,829874187;25,37499;16,97110255
7,911150074;3215,346805;553,544235;320,7773157;8,010834831;31,89999962;3,425690337;2,838151336;25,37499;17,09768145
7,911650181;3220,91449;561,0252236;322,6190028;8,000330493;31,89999962;3,478766897;2,840728141;25,37499;16,80693373
7,911266422;3234,53182;566,3609131;324,2373866;7,991137994;31,89999962;3,514869288;2,841284405;25,37499;17,21870206
7,911270046;3237,73126;572,8087137;323,8802138;7,985866369;31,89999962;3,55311663;2,839160512;25,37499;17,23773692
7,911650181;3249,084086;573,5249721;321,1276987;7,979135217;31,89999962;3,591414898;2,837614462;25,37499;17,49459437
7,911650181;3253,014759;578,5710791;326,7481934;7,981597676;31,89999962;3,586846232;2,83363073;25,37499;17,24238208
7,911269093;3278,807643;583,2889187;330,665165;7,976097431;31,89999962;3,694432818;2,832317574;25,37499;17,4680314
7,911650181;3275,19184;581,0113874;329,1535479;7,969242542;31,89999962;3,641627489;2,829447811;25,37499;17,92673978
7,911268711;3285,035106;576,0140878;337,5692689;7,9628764;31,89999962;3,623633875;2,830865723;25,37499;18,56070307
7,911650181;3285,849596;568,8824976;333,0414808;7,967473166;31,89999962;3,503598959;2,826875518;25,37499;18,71598986
7,911650181;3279,811071;561,1847756;333,3690141;7,970250304;31,89999962;3,567726172;2,822029652;25,37499;17,85321472
7,911265278;3285,658484;552,7361635;332,7101826;7,969819188;31,89999962;3,495891947;2,815340494;25,37499;17,54648527
7,911271;3283,543172;547,6593849;328,1736712;7,969713027;31,89999962;3,503291306;2,806381119;25,37499;18,32274327
7,911650181;3274,4587;536,4671295;324,3715581;7,965805414;31,89999962;3,35759758;2,804586743;25,37499;17,97302922
7,911266994;3281,873679;520,5828786;320,4729075;7,964451793;31,89999962;3,32671696;2,806105553;25,37499;17,66579622
7,908034992;3283,977484;507,9895815;321,56654;7,974477951;31,89999962;3,309404784;2,806190971;25,37499;17,62264011
7,899981068;3283,153634;499,6977093;322,2720073;7,9732246;31,89999962;3,044939992;2,80640446;25,37499;17,58359403
7,887388229;3287,633588;498,9066475;317,4156989;7,972896262;31,89999962;3,039399388;2,803126433;25,3723591;18,04788331
7,887816132;3284,475882;505,1031108;313,1098026;7,97677938;31,89999962;3,039306705;2,790947043;25,37499;18,15649989
7,882474724;3283,134933;519,6693937;314,8120481;7,983636497;31,89999962;3,046647558;2,781362726;25,37499;18,57445137
7,878471588;3280,924754;537,6318003;305,0497302;7,990392796;31,89999962;3,157788715;2,775248489;25,37499;18,03483942
7,874952126;3279,954732;557,0392581;298,8186184;8,000250744;31,89999962;3,329986741;2,768871378;25,37499;18,21004562
7,868704605;3281,57051;574,8227564;298,3060202;8,003441371;31,89999962;3,356463877;2,76370713;25,37499;18,45030142
7,865415573;3276,811317;587,61472;302,6714535;8,012035082;31,89999962;3,54216352;2,758467468;25,37235209;17,99879302
7,858030855;3282,085303;591,2711285;304,4322232;8,01877769;31,89999962;3,472012458;2,75147003;25,37499;17,81627173
7,860500792;3276,119075;592,46508;305,5568073;8,024506058;31,89999962;3,631024616;2,746746845;25,37499;17,96790552
7,855087273;3280,887336;581,5159947;304,6260007;8,034591972;31,89999962;3,497605375;2,749077821;25,37499;17,98643526
7,852898525;3283,656261;565,9816552;296,8869242;8,042871825;31,89999962;3,415857971;2,753793001;25,2928087;17,41390452
