Input Voltage, Output Temp
3.06, 33.79
3.06, 33.78
3.06, 33.77
3.06, 33.77
3.06, 33.76
3.06, 33.75
3.03, 33.73
3.02, 33.71
3.02, 33.69
3.02, 33.68
3.01, 33.66
3.02, 33.64
3.02, 33.63
3.02, 33.63
3.01, 33.62
3.02, 33.61
3.01, 33.60
3.01, 33.59
2.99, 33.58
2.99, 33.56
2.99, 33.55
2.98, 33.53
2.98, 33.52
2.98, 33.51
2.98, 33.49
2.98, 33.48
2.98, 33.48
2.97, 33.47
2.98, 33.46
2.98, 33.45
2.94, 33.43
2.94, 33.42
2.95, 33.40
2.94, 33.39
2.94, 33.37
2.93, 33.36
2.93, 33.34
2.94, 33.34
2.94, 33.33
2.93, 33.32
2.93, 33.31
2.93, 33.31
2.90, 33.29
2.90, 33.27
2.90, 33.25
2.90, 33.24
2.90, 33.23
2.90, 33.21
2.89, 33.20
2.90, 33.19
2.90, 33.19
2.89, 33.18
2.89, 33.17
2.89, 33.16
2.87, 33.15
2.87, 33.13
2.87, 33.12
2.86, 33.11
2.86, 33.10
2.86, 33.09
2.86, 33.08
2.86, 33.07
2.85, 33.06
2.86, 33.05
2.86, 33.04
2.85, 33.03
2.83, 33.02
2.83, 33.00
2.83, 32.99
2.82, 32.97
2.82, 32.96
2.82, 32.95
2.82, 32.94
2.82, 32.93
2.82, 32.92
2.82, 32.91
2.81, 32.90
2.81, 32.89
2.79, 32.87
2.79, 32.86
2.78, 32.84
2.78, 32.82
2.78, 32.81
2.78, 32.80
2.78, 32.79
2.77, 32.78
2.77, 32.77
2.77, 32.76
2.78, 32.75
2.77, 32.75
2.74, 32.73
2.74, 32.71
2.74, 32.69
2.73, 32.67
2.74, 32.66
2.74, 32.65
2.74, 32.64
2.74, 32.64
2.73, 32.63
2.73, 32.62
2.74, 32.61
2.73, 32.60
2.71, 32.59
2.71, 32.57
2.70, 32.56
2.70, 32.54
2.69, 32.53
2.69, 32.51
2.70, 32.50
2.69, 32.49
2.69, 32.48
2.69, 32.47
2.69, 32.47
2.70, 32.47
2.66, 32.44
2.66, 32.42
2.66, 32.41
2.65, 32.39
2.65, 32.38
2.65, 32.36
2.65, 32.35
2.65, 32.34
2.65, 32.33
2.65, 32.33
2.65, 32.32
2.65, 32.31
2.62, 32.29
2.62, 32.28
2.62, 32.26
2.62, 32.25
2.62, 32.24
2.62, 32.23
2.62, 32.22
2.61, 32.21
2.61, 32.20
2.61, 32.19
2.62, 32.19
2.61, 32.18
2.57, 32.16
2.57, 32.14
2.57, 32.12
2.58, 32.10
2.58, 32.09
2.58, 32.08
2.58, 32.07
2.57, 32.06
2.58, 32.06
2.57, 32.05
2.57, 32.04
2.57, 32.04
2.53, 32.01
2.53, 31.99
2.53, 31.98
2.53, 31.96
2.53, 31.94
2.53, 31.93
2.53, 31.92
2.53, 31.91
2.53, 31.90
2.53, 31.89
2.53, 31.89
2.53, 31.88
2.49, 31.86
2.49, 31.84
2.49, 31.82
2.49, 31.81
2.49, 31.80
2.49, 31.79
2.49, 31.77
2.48, 31.76
2.48, 31.75
2.49, 31.75
2.48, 31.74
2.48, 31.73
2.43, 31.70
2.45, 31.68
2.44, 31.66
2.45, 31.65
2.44, 31.64
2.44, 31.63
2.44, 31.62
2.44, 31.61
2.44, 31.60
2.44, 31.59
2.44, 31.58
2.43, 31.57
2.40, 31.54
2.39, 31.52
2.39, 31.50
2.39, 31.48
2.40, 31.47
2.39, 31.46
2.39, 31.45
2.39, 31.44
2.39, 31.43
2.40, 31.42
2.39, 31.42
2.39, 31.41
2.35, 31.38
2.35, 31.36
2.35, 31.34
2.35, 31.32
2.34, 31.31
2.35, 31.29
2.35, 31.28
2.35, 31.27
2.35, 31.27
2.35, 31.26
2.35, 31.25
2.34, 31.25
2.29, 31.22
2.29, 31.19
2.29, 31.17
2.29, 31.15
2.27, 31.12
2.29, 31.10
2.29, 31.09
2.29, 31.08
2.29, 31.07
2.29, 31.06
2.29, 31.05
2.29, 31.05
2.25, 31.02
2.25, 31.00
2.25, 30.99
2.25, 30.97
2.25, 30.96
2.25, 30.94
2.24, 30.93
2.24, 30.92
2.23, 30.90
2.24, 30.90
2.24, 30.89
2.24, 30.88
2.20, 30.85
2.20, 30.83
2.20, 30.82
2.20, 30.80
2.21, 30.79
2.19, 30.77
2.20, 30.76
2.19, 30.75
2.20, 30.74
2.20, 30.74
2.19, 30.73
2.20, 30.73
2.15, 30.70
2.16, 30.68
2.15, 30.66
2.16, 30.65
2.15, 30.63
2.15, 30.62
2.15, 30.61
2.15, 30.60
2.15, 30.59
2.15, 30.58
2.15, 30.57
2.15, 30.56
2.12, 30.54
2.11, 30.52
2.11, 30.50
2.12, 30.49
2.11, 30.48
2.11, 30.47
2.12, 30.46
2.11, 30.45
2.11, 30.44
2.11, 30.43
2.10, 30.42
2.10, 30.41
2.08, 30.39
2.07, 30.38
2.08, 30.36
2.07, 30.35
2.07, 30.33
2.07, 30.32
2.06, 30.31
2.07, 30.30
2.07, 30.29
2.06, 30.28
2.06, 30.27
2.06, 30.26
2.04, 30.25
2.03, 30.23
2.03, 30.21
2.03, 30.20
2.03, 30.18
2.03, 30.17
2.03, 30.16
2.03, 30.16
2.03, 30.15
2.02, 30.14
2.02, 30.13
2.02, 30.12
1.99, 30.10
1.99, 30.08
1.99, 30.07
1.99, 30.05
1.99, 30.04
1.99, 30.03
1.99, 30.02
1.98, 30.01
1.98, 30.00
1.98, 29.99
1.99, 29.99
1.98, 29.98
1.96, 29.96
1.96, 29.95
1.95, 29.93
1.95, 29.92
1.96, 29.91
1.95, 29.90
1.95, 29.89
1.95, 29.88
1.95, 29.88
1.95, 29.87
1.95, 29.87
1.95, 29.86
1.93, 29.85
1.93, 29.83
1.92, 29.82
1.93, 29.81
1.92, 29.80
1.91, 29.78
1.92, 29.78
1.93, 29.77
1.91, 29.76
1.92, 29.76
1.92, 29.75
1.92, 29.75
1.89, 29.73
1.89, 29.71
1.89, 29.70
1.89, 29.69
1.89, 29.68
1.89, 29.67
1.88, 29.66
1.89, 29.65
1.88, 29.64
1.88, 29.64
1.88, 29.63
1.89, 29.63
1.86, 29.61
1.86, 29.59
1.86, 29.58
1.86, 29.57
1.86, 29.56
1.86, 29.55
1.85, 29.54
1.85, 29.53
1.85, 29.53
1.85, 29.52
1.85, 29.52
1.85, 29.51
1.82, 29.49
1.83, 29.48
1.82, 29.47
1.82, 29.45
1.82, 29.44
1.82, 29.43
1.82, 29.42
1.82, 29.42
1.82, 29.41
1.82, 29.40
1.82, 29.40
1.81, 29.39
1.79, 29.37
1.78, 29.35
1.79, 29.34
1.78, 29.33
1.78, 29.31
1.78, 29.30
1.78, 29.29
1.78, 29.28
1.78, 29.28
1.78, 29.27
1.78, 29.26
1.78, 29.26
1.74, 29.24
1.75, 29.22
1.75, 29.20
1.74, 29.19
1.74, 29.18
1.74, 29.16
1.74, 29.16
1.72, 29.14
1.74, 29.13
1.74, 29.13
1.74, 29.12
1.73, 29.11
1.70, 29.09
1.71, 29.07
1.71, 29.06
1.71, 29.05
1.70, 29.03
1.70, 29.02
1.70, 29.01
1.70, 29.01
1.70, 29.00
1.70, 28.99
1.70, 28.98
1.70, 28.98
1.68, 28.96
1.66, 28.95
1.66, 28.93
1.66, 28.91
1.66, 28.90
1.66, 28.89
1.66, 28.87
1.66, 28.87
1.66, 28.86
1.66, 28.85
1.66, 28.84
1.65, 28.83
1.62, 28.81
1.62, 28.78
1.62, 28.76
1.62, 28.74
1.62, 28.73
1.61, 28.71
1.61, 28.70
1.61, 28.69
1.62, 28.69
1.61, 28.68
1.61, 28.67
1.61, 28.67
1.58, 28.64
1.59, 28.63
1.59, 28.62
1.58, 28.60
1.58, 28.59
1.58, 28.58
1.58, 28.57
1.58, 28.56
1.59, 28.56
1.58, 28.55
1.57, 28.55
1.57, 28.54
1.55, 28.52
1.55, 28.50
1.54, 28.48
1.55, 28.47
1.54, 28.46
1.54, 28.45
1.55, 28.44
1.54, 28.44
1.54, 28.43
1.54, 28.43
1.54, 28.42
1.54, 28.41
1.51, 28.39
1.51, 28.37
1.51, 28.36
1.51, 28.34
1.51, 28.33
1.51, 28.32
1.51, 28.31
1.51, 28.31
1.51, 28.30
1.51, 28.30
1.51, 28.29
1.50, 28.29
1.48, 28.27
1.48, 28.25
1.48, 28.24
1.47, 28.22
1.47, 28.21
1.47, 28.20
1.47, 28.18
1.46, 28.17
1.46, 28.16
1.47, 28.16
1.46, 28.15
1.46, 28.14
1.44, 28.12
1.44, 28.11
1.44, 28.10
1.44, 28.09
1.44, 28.08
1.43, 28.07
1.43, 28.06
1.44, 28.05
1.43, 28.05
1.44, 28.04
1.43, 28.04
1.43, 28.03
1.40, 28.01
1.40, 27.99
1.40, 27.98
1.40, 27.97
1.40, 27.95
1.40, 27.94
1.40, 27.94
1.39, 27.93
1.40, 27.92
1.40, 27.92
1.40, 27.91
1.40, 27.91
1.37, 27.89
1.36, 27.86
1.36, 27.85
1.37, 27.84
1.37, 27.83
1.36, 27.82
1.36, 27.81
1.36, 27.80
1.36, 27.80
1.35, 27.78
1.36, 27.78
1.36, 27.78
1.33, 27.76
1.33, 27.74
1.33, 27.72
1.33, 27.71
1.33, 27.70
1.33, 27.69
1.33, 27.68
1.32, 27.67
1.33, 27.67
1.32, 27.66
1.33, 27.66
1.32, 27.65
1.29, 27.63
1.29, 27.61
1.29, 27.59
1.29, 27.58
1.29, 27.56
1.29, 27.55
1.29, 27.55
1.29, 27.54
1.29, 27.54
1.29, 27.53
1.29, 27.53
1.28, 27.52
1.26, 27.50
1.26, 27.49
1.25, 27.47
1.26, 27.46
1.28, 27.46
1.25, 27.45
1.25, 27.43
1.25, 27.42
1.25, 27.41
1.25, 27.41
1.25, 27.41
1.25, 27.40
1.23, 27.38
1.22, 27.36
1.22, 27.35
1.23, 27.34
1.22, 27.32
1.22, 27.31
1.22, 27.31
1.22, 27.30
1.21, 27.29
1.22, 27.28
1.22, 27.28
1.21, 27.27
1.19, 27.25
1.19, 27.24
1.19, 27.22
1.19, 27.21
1.18, 27.19
1.18, 27.18
1.18, 27.17
1.17, 27.16
1.18, 27.15
1.17, 27.15
1.18, 27.14
1.18, 27.14
1.15, 27.11
1.13, 27.09
1.14, 27.07
1.15, 27.06
1.15, 27.05
1.15, 27.05
1.14, 27.04
1.14, 27.03
1.13, 27.02
1.14, 27.01
1.13, 27.00
1.13, 26.99
1.10, 26.97
1.10, 26.95
1.10, 26.93
1.10, 26.92
1.10, 26.90
1.10, 26.89
1.10, 26.88
1.10, 26.88
1.10, 26.87
1.10, 26.86
1.10, 26.86
1.09, 26.85
1.06, 26.83
1.05, 26.72
1.05, 26.72
1.06, 26.71
1.05, 26.71
1.05, 26.70
1.02, 26.68
1.01, 26.65
1.01, 26.63
1.01, 26.62
1.01, 26.60
1.01, 26.59
1.01, 26.58
1.01, 26.57
1.01, 26.56
1.01, 26.56
1.01, 26.55
1.01, 26.55
0.97, 26.53
0.97, 26.50
0.97, 26.48
0.97, 26.47
0.97, 26.45
0.97, 26.44
0.97, 26.43
0.97, 26.43
0.97, 26.42
0.97, 26.42
0.97, 26.41
0.97, 26.41
0.94, 26.38
0.94, 26.36
0.94, 26.35
0.93, 26.33
0.94, 26.32
0.93, 26.31
0.93, 26.30
0.93, 26.29
0.93, 26.29
0.93, 26.28
0.93, 26.28
0.93, 26.27
0.90, 26.25
0.89, 26.22
0.89, 26.20
0.89, 26.19
0.88, 26.17
0.89, 26.16
0.89, 26.15
0.88, 26.14
0.88, 26.13
0.88, 26.12
0.88, 26.11
0.88, 26.11
0.85, 26.08
0.85, 26.06
0.85, 26.05
0.85, 26.03
0.84, 26.01
0.85, 26.00
0.84, 25.99
0.84, 25.98
0.84, 25.98
0.84, 25.97
0.84, 25.96
0.83, 25.96
0.80, 25.93
0.81, 25.91
0.80, 25.89
0.80, 25.87
0.80, 25.86
0.80, 25.85
0.80, 25.84
0.79, 25.83
0.79, 25.82
0.79, 25.81
0.78, 25.80
0.79, 25.79
0.76, 25.77
0.76, 25.75
0.76, 25.73
0.75, 25.71
0.75, 25.70
0.75, 25.69
0.75, 25.68
0.75, 25.67
0.75, 25.66
0.75, 25.65
0.75, 25.65
0.76, 25.65
0.71, 25.62
0.72, 25.60
0.72, 25.59
0.71, 25.57
0.71, 25.55
0.72, 25.55
0.71, 25.54
0.71, 25.53
0.71, 25.52
0.71, 25.51
0.71, 25.50
0.71, 25.50
0.67, 25.48
0.68, 25.46
0.67, 25.44
0.67, 25.42
0.67, 25.41
0.67, 25.39
0.67, 25.38
0.67, 25.37
0.66, 25.36
0.66, 25.36
0.66, 25.35
0.66, 25.34
0.63, 25.32
0.64, 25.30
0.63, 25.29
0.63, 25.27
0.63, 25.26
0.63, 25.25
0.63, 25.24
0.63, 25.24
0.63, 25.23
0.62, 25.22
0.62, 25.21
0.62, 25.20
0.59, 25.18
0.60, 25.16
0.59, 25.15
0.59, 25.13
0.59, 25.12
0.59, 25.11
0.59, 25.10
0.59, 25.10
0.58, 25.09
0.59, 25.08
0.58, 25.07
0.59, 25.07
0.55, 25.04
0.54, 25.01
0.54, 24.99
0.54, 24.97
0.54, 24.96
0.54, 24.94
0.54, 24.94
0.54, 24.93
0.54, 24.92
0.54, 24.91
0.54, 24.90
0.54, 24.90
0.50, 24.87
0.50, 24.85
0.50, 24.84
0.50, 24.82
0.50, 24.81
0.51, 24.80
0.50, 24.79
0.50, 24.78
0.50, 24.78
0.50, 24.77
0.49, 24.76
0.51, 24.76
0.47, 24.74
0.46, 24.72
0.47, 24.70
0.46, 24.69
0.46, 24.68
0.46, 24.66
0.46, 24.66
0.46, 24.65
0.46, 24.64
0.46, 24.63
0.45, 24.62
0.46, 24.62
0.42, 24.59
0.42, 24.57
0.43, 24.56
0.42, 24.54
0.42, 24.53
0.42, 24.52
0.41, 24.51
0.42, 24.50
0.42, 24.49
0.42, 24.49
0.41, 24.48
0.42, 24.48
0.38, 24.45
0.38, 24.43
0.38, 24.42
0.38, 24.40
0.38, 24.39
0.38, 24.38
0.38, 24.37
0.38, 24.37
0.41, 24.38
0.37, 24.36
0.37, 24.35
0.37, 24.34
0.35, 24.32
0.35, 24.30
0.35, 24.29
0.35, 24.28
0.35, 24.27
0.34, 24.25
0.34, 24.24
0.34, 24.23
0.34, 24.22
0.33, 24.21
0.33, 24.20
0.33, 24.19
0.31, 24.17
0.31, 24.16
0.30, 24.14
0.31, 24.13
0.31, 24.12
0.30, 24.10
0.31, 24.10
0.30, 24.09
0.31, 24.09
0.30, 24.08
0.30, 24.07
0.30, 24.07
0.28, 24.05
0.28, 24.04
0.27, 24.02
0.27, 24.01
0.28, 24.00
0.27, 23.99
0.27, 23.98
0.27, 23.98
0.27, 23.97
0.27, 23.97
0.27, 23.96
0.27, 23.96
0.24, 23.94
0.24, 23.92
0.25, 23.91
0.23, 23.90
0.24, 23.88
0.24, 23.87
0.24, 23.87
0.24, 23.86
0.24, 23.85
0.23, 23.85
0.24, 23.84
0.23, 23.84
0.21, 23.82
0.21, 23.81
0.21, 23.80
0.21, 23.79
0.21, 23.78
0.21, 23.77
0.21, 23.76
0.21, 23.76
0.21, 23.75
0.21, 23.75
0.21, 23.75
0.20, 23.74
0.19, 23.72
0.18, 23.71
0.18, 23.69
0.18, 23.68
0.18, 23.67
0.18, 23.66
0.18, 23.65
0.17, 23.64
0.18, 23.64
0.18, 23.64
0.18, 23.64
0.17, 23.63
0.15, 23.61
0.15, 23.60
0.15, 23.58
0.15, 23.57
0.16, 23.57
0.15, 23.56
0.15, 23.55
0.15, 23.55
0.15, 23.54
0.15, 23.54
0.15, 23.54
0.14, 23.53
0.13, 23.51
0.13, 23.50
0.13, 23.49
0.13, 23.49
0.13, 23.48
0.13, 23.47
0.13, 23.47
0.13, 23.46
0.13, 23.46
0.13, 23.46
0.13, 23.46
0.12, 23.45
0.11, 23.44
0.10, 23.42
0.11, 23.41
0.09, 23.40
0.10, 23.39
0.11, 23.39
0.11, 23.39
0.10, 23.38
0.10, 23.38
0.10, 23.37
0.10, 23.37
0.10, 23.37
0.08, 23.35
0.08, 23.34
0.08, 23.33
0.08, 23.32
0.08, 23.31
0.08, 23.30
0.08, 23.30
0.08, 23.29
0.08, 23.29
0.08, 23.29
0.08, 23.29
0.08, 23.28
0.06, 23.27
0.06, 23.26
0.06, 23.25
0.06, 23.24
0.07, 23.24
0.06, 23.24
0.06, 23.23
0.06, 23.23
0.06, 23.22
0.06, 23.22
0.05, 23.21
0.05, 23.20
0.04, 23.20
0.05, 23.19
0.04, 23.18
0.05, 23.18
0.04, 23.17
0.04, 23.17
0.04, 23.16
0.04, 23.16
0.04, 23.16
0.04, 23.15
0.04, 23.15
0.04, 23.15
0.02, 23.14
0.02, 23.12
0.02, 23.12
0.02, 23.11
0.02, 23.10
0.02, 23.10
0.02, 23.09
0.02, 23.09
0.02, 23.09
0.02, 23.09
0.02, 23.09
0.02, 23.08
0.01, 23.08
0.01, 23.07
0.02, 23.07
0.01, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.03, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.03, 23.07
0.01, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.04
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.03, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.06
0.01, 23.06
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.05
0.01, 23.05
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.06
0.02, 23.06
0.01, 23.05
0.02, 23.05
0.01, 23.05
0.01, 23.05
0.01, 23.05
